algorithm,history_available,domain,model,subset,items,log_loss,empirical_best_model,empirical_best_log_loss,empirical_regret,upper95_regret_to_best_fitted_family,status
ridge,True,whole,ridge::H_C,H_C,1,0.6602863066610781,ridge::H_B_C_K,0.6337863909234293,0.02649991573764887,0.057901922893805295,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_C,H_D_C,5,0.6959838922065944,ridge::H_B_C_K,0.6337863909234293,0.062197501283165146,0.09359950843932158,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_C,H_B_C,2,0.6567785122587826,ridge::H_B_C_K,0.6337863909234293,0.022992121335353333,0.054394128491509756,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_C,H_D_B_C,6,0.6908208436129017,ridge::H_B_C_K,0.6337863909234293,0.05703445268947249,0.08843645984562892,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_C,H_M_C,2,0.6581678843228225,ridge::H_B_C_K,0.6337863909234293,0.024381493399393217,0.05578350055554964,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_C,H_D_M_C,6,0.6994344507130313,ridge::H_B_C_K,0.6337863909234293,0.06564805978960209,0.09705006694575852,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_C,H_B_M_C,3,0.6562303994931917,ridge::H_B_C_K,0.6337863909234293,0.022444008569762475,0.0538460157259189,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_C,H_D_B_M_C,7,0.6952109364585864,ridge::H_B_C_K,0.6337863909234293,0.06142454553515719,0.09282655269131362,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_P_C,H_P_C,12,0.6616781456941931,ridge::H_B_C_K,0.6337863909234293,0.027891754770763888,0.05929376192692031,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_P_C,H_D_P_C,16,0.6986708024712182,ridge::H_B_C_K,0.6337863909234293,0.0648844115477889,0.09628641870394533,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_P_C,H_B_P_C,13,0.6592588775492055,ridge::H_B_C_K,0.6337863909234293,0.02547248662577628,0.056874493781932704,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_P_C,H_D_B_P_C,17,0.6941116093155125,ridge::H_B_C_K,0.6337863909234293,0.06032521839208327,0.0917272255482397,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_P_C,H_M_P_C,13,0.6594039241702601,ridge::H_B_C_K,0.6337863909234293,0.025617533246830804,0.05701954040298723,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_P_C,H_D_M_P_C,17,0.7007023505178795,ridge::H_B_C_K,0.6337863909234293,0.06691595959445029,0.09831796675060672,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_P_C,H_B_M_P_C,14,0.6583944317582954,ridge::H_B_C_K,0.6337863909234293,0.02460804083486612,0.05601004799102254,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_P_C,H_D_B_M_P_C,18,0.6968980896802981,ridge::H_B_C_K,0.6337863909234293,0.06311169875686884,0.09451370591302527,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_A,H_A,1,0.6742887322988289,ridge::H_B_C_K,0.6337863909234293,0.04050234137539965,0.07190434853155608,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_A,H_D_A,5,0.7154019277341704,ridge::H_B_C_K,0.6337863909234293,0.08161553681074118,0.11301754396689762,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_A,H_B_A,2,0.6709018797430876,ridge::H_B_C_K,0.6337863909234293,0.037115488819658315,0.06851749597581475,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_A,H_D_B_A,6,0.7098588727184798,ridge::H_B_C_K,0.6337863909234293,0.07607248179505055,0.10747448895120698,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_A,H_M_A,2,0.6720357150766939,ridge::H_B_C_K,0.6337863909234293,0.03824932415326465,0.06965133130942108,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_A,H_D_M_A,6,0.7184336206077938,ridge::H_B_C_K,0.6337863909234293,0.08464722968436456,0.11604923684052099,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_A,H_B_M_A,3,0.6701807686552033,ridge::H_B_C_K,0.6337863909234293,0.03639437773177401,0.06779638488793044,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_A,H_D_B_M_A,7,0.7138935134653294,ridge::H_B_C_K,0.6337863909234293,0.08010712254190011,0.11150912969805654,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_P_A,H_P_A,12,0.6750709856321968,ridge::H_B_C_K,0.6337863909234293,0.04128459470876755,0.07268660186492398,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_P_A,H_D_P_A,16,0.7171619204988864,ridge::H_B_C_K,0.6337863909234293,0.08337552957545713,0.11477753673161356,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_P_A,H_B_P_A,13,0.672482962618774,ridge::H_B_C_K,0.6337863909234293,0.038696571695344795,0.07009857885150123,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_P_A,H_D_B_P_A,17,0.7118585932917909,ridge::H_B_C_K,0.6337863909234293,0.07807220236836165,0.10947420952451808,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_P_A,H_M_P_A,13,0.6727609997705463,ridge::H_B_C_K,0.6337863909234293,0.03897460884711701,0.07037661600327344,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_P_A,H_D_M_P_A,17,0.7188339045550515,ridge::H_B_C_K,0.6337863909234293,0.08504751363162222,0.11644952078777865,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_P_A,H_B_M_P_A,14,0.6714963847820993,ridge::H_B_C_K,0.6337863909234293,0.03770999385867002,0.06911200101482645,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_P_A,H_D_B_M_P_A,18,0.7144361762043612,ridge::H_B_C_K,0.6337863909234293,0.08064978528093192,0.11205179243708835,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_C_A,H_C_A,2,0.6738862945852271,ridge::H_B_C_K,0.6337863909234293,0.04009990366179783,0.07150191081795426,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_C_A,H_D_C_A,6,0.7154196724352765,ridge::H_B_C_K,0.6337863909234293,0.08163328151184723,0.11303528866800366,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_C_A,H_B_C_A,3,0.6705150579141658,ridge::H_B_C_K,0.6337863909234293,0.036728666990736514,0.06813067414689294,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_C_A,H_D_B_C_A,7,0.7098517951300314,ridge::H_B_C_K,0.6337863909234293,0.07606540420660213,0.10746741136275856,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_C_A,H_M_C_A,3,0.671573052547071,ridge::H_B_C_K,0.6337863909234293,0.03778666162364175,0.06918866877979818,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_C_A,H_D_M_C_A,7,0.7184393604943258,ridge::H_B_C_K,0.6337863909234293,0.08465296957089652,0.11605497672705295,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_C_A,H_B_M_C_A,4,0.6697576515800551,ridge::H_B_C_K,0.6337863909234293,0.035971260656625814,0.06737326781278224,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_C_A,H_D_B_M_C_A,8,0.7139171723994291,ridge::H_B_C_K,0.6337863909234293,0.08013078147599983,0.11153278863215627,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_P_C_A,H_P_C_A,13,0.6746938373935892,ridge::H_B_C_K,0.6337863909234293,0.04090744647015998,0.07230945362631641,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_P_C_A,H_D_P_C_A,17,0.7170315707748212,ridge::H_B_C_K,0.6337863909234293,0.0832451798513919,0.11464718700754833,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_P_C_A,H_B_P_C_A,14,0.6720438834546393,ridge::H_B_C_K,0.6337863909234293,0.038257492531210024,0.06965949968736646,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_P_C_A,H_D_B_P_C_A,18,0.711775202889961,ridge::H_B_C_K,0.6337863909234293,0.07798881196653173,0.10939081912268817,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_P_C_A,H_M_P_C_A,14,0.6722856762631966,ridge::H_B_C_K,0.6337863909234293,0.03849928533976732,0.06990129249592375,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_P_C_A,H_D_M_P_C_A,18,0.7187786294879861,ridge::H_B_C_K,0.6337863909234293,0.08499223856455684,0.11639424572071327,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_P_C_A,H_B_M_P_C_A,15,0.6709921690475137,ridge::H_B_C_K,0.6337863909234293,0.03720577812408443,0.06860778528024086,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_P_C_A,H_D_B_M_P_C_A,19,0.7145134991871509,ridge::H_B_C_K,0.6337863909234293,0.08072710826372165,0.11212911541987808,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_K,H_K,11,0.6351676477812918,ridge::H_B_C_K,0.6337863909234293,0.0013812568578625006,0.032783264014018924,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_K,H_D_K,15,0.6761892602610896,ridge::H_B_C_K,0.6337863909234293,0.042402869337660354,0.07380487649381678,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_K,H_B_K,12,0.6338130840816661,ridge::H_B_C_K,0.6337863909234293,2.6693158236890113e-05,0.031428700314393314,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_K,H_D_B_K,16,0.6721516016125263,ridge::H_B_C_K,0.6337863909234293,0.03836521068909704,0.06976721784525347,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_K,H_M_K,12,0.6387484495874223,ridge::H_B_C_K,0.6337863909234293,0.004962058663993019,0.03636406582014944,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_K,H_D_M_K,16,0.6834292271841735,ridge::H_B_C_K,0.6337863909234293,0.04964283626074428,0.08104484341690071,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_K,H_B_M_K,13,0.6379933943920632,ridge::H_B_C_K,0.6337863909234293,0.004207003468633896,0.03560901062479032,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_K,H_D_B_M_K,17,0.6797274514236363,ridge::H_B_C_K,0.6337863909234293,0.045941060500207076,0.0773430676563635,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_P_K,H_P_K,22,0.6383396625211161,ridge::H_B_C_K,0.6337863909234293,0.004553271597686814,0.03595527875384324,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_P_K,H_D_P_K,26,0.6795920519511119,ridge::H_B_C_K,0.6337863909234293,0.04580566102768269,0.07720766818383912,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_P_K,H_B_P_K,23,0.637382283884436,ridge::H_B_C_K,0.6337863909234293,0.003595892961006708,0.03499790011716313,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_P_K,H_D_B_P_K,27,0.6761586138450533,ridge::H_B_C_K,0.6337863909234293,0.042372222921624014,0.07377423007778044,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_P_K,H_M_P_K,23,0.641075070409414,ridge::H_B_C_K,0.6337863909234293,0.0072886794859847726,0.038690686642141196,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_P_K,H_D_M_P_K,27,0.6851873170727696,ridge::H_B_C_K,0.6337863909234293,0.05140092614934033,0.08280293330549676,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_P_K,H_B_M_P_K,24,0.6409353825958194,ridge::H_B_C_K,0.6337863909234293,0.007148991672390137,0.03855099882854656,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_P_K,H_D_B_M_P_K,28,0.6818293096962683,ridge::H_B_C_K,0.6337863909234293,0.04804291877283906,0.07944492592899549,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_C_K,H_C_K,12,0.6356315146224333,ridge::H_B_C_K,0.6337863909234293,0.0018451236990040254,0.03324713085516045,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_C_K,H_D_C_K,16,0.6761452525621869,ridge::H_B_C_K,0.6337863909234293,0.04235886163875768,0.07376086879491411,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_C_K,H_B_C_K,13,0.6337863909234293,ridge::H_B_C_K,0.6337863909234293,0.0,0.031402007156156424,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_C_K,H_D_B_C_K,17,0.6722108740030345,ridge::H_B_C_K,0.6337863909234293,0.03842448307960522,0.06982649023576165,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_C_K,H_M_C_K,13,0.6388321206398865,ridge::H_B_C_K,0.6337863909234293,0.005045729716457226,0.03644773687261365,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_C_K,H_D_M_C_K,17,0.6835373004019124,ridge::H_B_C_K,0.6337863909234293,0.04975090947848315,0.08115291663463958,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_C_K,H_B_M_C_K,14,0.6379007066273504,ridge::H_B_C_K,0.6337863909234293,0.004114315703921179,0.0355163228600776,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_C_K,H_D_B_M_C_K,18,0.6802104479685612,ridge::H_B_C_K,0.6337863909234293,0.04642405704513197,0.0778260642012884,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_P_C_K,H_P_C_K,23,0.6382822170567882,ridge::H_B_C_K,0.6337863909234293,0.004495826133358971,0.035897833289515395,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_P_C_K,H_D_P_C_K,27,0.6797163390369507,ridge::H_B_C_K,0.6337863909234293,0.04592994811352147,0.0773319552696779,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_P_C_K,H_B_P_C_K,24,0.6372428057277132,ridge::H_B_C_K,0.6337863909234293,0.003456414804283936,0.03485842196044036,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_P_C_K,H_D_B_P_C_K,28,0.6762372787720282,ridge::H_B_C_K,0.6337863909234293,0.04245088784859896,0.07385289500475539,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_P_C_K,H_M_P_C_K,24,0.6409872012681783,ridge::H_B_C_K,0.6337863909234293,0.0072008103447490646,0.03860281750090549,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_P_C_K,H_D_M_P_C_K,28,0.6852682871410471,ridge::H_B_C_K,0.6337863909234293,0.051481896217617895,0.08288390337377433,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_P_C_K,H_B_M_P_C_K,25,0.6407660645154754,ridge::H_B_C_K,0.6337863909234293,0.006979673592046098,0.03838168074820252,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_P_C_K,H_D_B_M_P_C_K,29,0.6820157799477479,ridge::H_B_C_K,0.6337863909234293,0.048229389024318614,0.07963139618047504,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_A_K,H_A_K,12,0.6501515978228782,ridge::H_B_C_K,0.6337863909234293,0.01636520689944898,0.047767214055605405,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_A_K,H_D_A_K,16,0.6956262880043073,ridge::H_B_C_K,0.6337863909234293,0.061839897080878004,0.09324190423703443,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_A_K,H_B_A_K,13,0.6483197883101667,ridge::H_B_C_K,0.6337863909234293,0.014533397386737423,0.04593540454289385,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_A_K,H_D_B_A_K,17,0.6915878870431962,ridge::H_B_C_K,0.6337863909234293,0.057801496119766926,0.08920350327592336,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_A_K,H_M_A_K,13,0.6530427785376771,ridge::H_B_C_K,0.6337863909234293,0.01925638761424786,0.050658394770404284,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_A_K,H_D_M_A_K,17,0.7026708437617729,ridge::H_B_C_K,0.6337863909234293,0.06888445283834366,0.10028645999450009,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_A_K,H_B_M_A_K,14,0.6521251813472393,ridge::H_B_C_K,0.6337863909234293,0.018338790423810036,0.04974079757996646,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_A_K,H_D_B_M_A_K,18,0.6989440205138238,ridge::H_B_C_K,0.6337863909234293,0.0651576295903945,0.09655963674655094,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_P_A_K,H_P_A_K,23,0.6517969705723332,ridge::H_B_C_K,0.6337863909234293,0.018010579648903957,0.04941258680506038,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_P_A_K,H_D_P_A_K,27,0.6979035659146031,ridge::H_B_C_K,0.6337863909234293,0.06411717499117386,0.0955191821473303,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_P_A_K,H_B_P_A_K,24,0.6504578081230344,ridge::H_B_C_K,0.6337863909234293,0.016671417199605187,0.04807342435576161,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_P_A_K,H_D_B_P_A_K,28,0.6936713069461027,ridge::H_B_C_K,0.6337863909234293,0.05988491602267343,0.09128692317882986,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_P_A_K,H_M_P_A_K,24,0.6542679690447983,ridge::H_B_C_K,0.6337863909234293,0.020481578121369082,0.051883585277525505,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_P_A_K,H_D_M_P_A_K,28,0.7029852720717704,ridge::H_B_C_K,0.6337863909234293,0.06919888114834116,0.1006008883044976,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_P_A_K,H_B_M_P_A_K,25,0.6537999095767147,ridge::H_B_C_K,0.6337863909234293,0.02001351865328549,0.05141552580944191,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_P_A_K,H_D_B_M_P_A_K,29,0.6990816570421529,ridge::H_B_C_K,0.6337863909234293,0.0652952661187236,0.09669727327488004,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_C_A_K,H_C_A_K,13,0.6501716809860898,ridge::H_B_C_K,0.6337863909234293,0.01638529006266054,0.047787297218816964,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_C_A_K,H_D_C_A_K,17,0.6962479760099053,ridge::H_B_C_K,0.6337863909234293,0.062461585086476035,0.09386359224263247,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_C_A_K,H_B_C_A_K,14,0.6482735925433981,ridge::H_B_C_K,0.6337863909234293,0.01448720161996886,0.04588920877612528,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_C_A_K,H_D_B_C_A_K,18,0.691733433507992,ridge::H_B_C_K,0.6337863909234293,0.057947042584562736,0.08934904974071917,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_C_A_K,H_M_C_A_K,14,0.653120931315581,ridge::H_B_C_K,0.6337863909234293,0.019334540392151767,0.05073654754830819,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_C_A_K,H_D_M_C_A_K,18,0.702693029991263,ridge::H_B_C_K,0.6337863909234293,0.06890663906783379,0.10030864622399022,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_C_A_K,H_B_M_C_A_K,15,0.6521105854275359,ridge::H_B_C_K,0.6337863909234293,0.018324194504106606,0.04972620166026303,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_C_A_K,H_D_B_M_C_A_K,19,0.698737874564083,ridge::H_B_C_K,0.6337863909234293,0.06495148364065373,0.09635349079681016,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_P_C_A_K,H_P_C_A_K,24,0.6517753895430213,ridge::H_B_C_K,0.6337863909234293,0.017988998619592023,0.049391005775748446,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_P_C_A_K,H_D_P_C_A_K,28,0.6981684182958571,ridge::H_B_C_K,0.6337863909234293,0.06438202737242782,0.09578403452858425,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_P_C_A_K,H_B_P_C_A_K,25,0.6503700645058991,ridge::H_B_C_K,0.6337863909234293,0.016583673582469816,0.04798568073862624,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_P_C_A_K,H_D_B_P_C_A_K,29,0.6938481649059661,ridge::H_B_C_K,0.6337863909234293,0.06006177398253687,0.0914637811386933,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_M_P_C_A_K,H_M_P_C_A_K,25,0.6542957330703666,ridge::H_B_C_K,0.6337863909234293,0.020509342146937337,0.05191134930309376,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_M_P_C_A_K,H_D_M_P_C_A_K,29,0.7034613200262491,ridge::H_B_C_K,0.6337863909234293,0.0696749291028198,0.10107693625897624,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_B_M_P_C_A_K,H_B_M_P_C_A_K,26,0.653713346257605,ridge::H_B_C_K,0.6337863909234293,0.019926955334175767,0.05132896249033219,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::H_D_B_M_P_C_A_K,H_D_B_M_P_C_A_K,30,0.6996118363178059,ridge::H_B_C_K,0.6337863909234293,0.06582544539437662,0.09722745255053306,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::NONE,NONE,0,0.6856435498450262,ridge::H_B_C_K,0.6337863909234293,0.051857158921596924,0.08325916607775335,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::D,D,4,0.7106611301987347,ridge::H_B_C_K,0.6337863909234293,0.07687473927530541,0.10827674643146185,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
ridge,True,whole,ridge::B,B,1,0.6774397940265432,ridge::H_B_C_K,0.6337863909234293,0.04365340310311394,0.07505541025927037,"post-evaluation descriptive audit; fixed-model simultaneous pairwise bound, not universal optimality"
