target,algorithm,subset,config_json,oof_log_loss,fold_mean,fold_se
regular,ridge,M_C_A,0.001,0.4849051984255663,0.48490519842556623,0.001017980362608276
regular,ridge,M_C_A,0.01,0.48145348913206654,0.48145348913206654,0.0011596379899091749
regular,ridge,M_C_A,0.1,0.4814731320646361,0.4814731320646361,0.0020514547667710185
regular,ridge,M_C_A,1.0,0.4822435016032676,0.4822435016032676,0.0023879812888101095
regular,ridge,M_C_A,10.0,0.48366286652771684,0.48366286652771684,0.0029784272260549105
regular,ridge,D_M_C_A,0.001,0.48316296500589617,0.4831629650058963,0.0010189419444524346
regular,ridge,D_M_C_A,0.01,0.4721465993254673,0.4721465993254673,0.0012739100117410871
regular,ridge,D_M_C_A,0.1,0.4593830367696162,0.4593830367696163,0.001940389662147285
regular,ridge,D_M_C_A,1.0,0.45526185425922355,0.4552618542592236,0.0036750962923073286
regular,ridge,D_M_C_A,10.0,0.45734357939078724,0.45734357939078735,0.004910074182180886
regular,ridge,B_M_C_A,0.001,0.48247254959657243,0.48247254959657226,0.0012235855603989962
regular,ridge,B_M_C_A,0.01,0.47507772572521334,0.4750777257252133,0.0027031077961148643
regular,ridge,B_M_C_A,0.1,0.47491352075256843,0.47491352075256843,0.004389554705665853
regular,ridge,B_M_C_A,1.0,0.4757711704320013,0.47577117043200123,0.004867572599253896
regular,ridge,B_M_C_A,10.0,0.4771912690956059,0.4771912690956059,0.005101852658270151
regular,ridge,D_B_M_C_A,0.001,0.480780465200481,0.480780465200481,0.0011855573911612903
regular,ridge,D_B_M_C_A,0.01,0.46653891461213376,0.46653891461213376,0.002138872245937937
regular,ridge,D_B_M_C_A,0.1,0.45501414140026253,0.4550141414002624,0.0022388155254379023
regular,ridge,D_B_M_C_A,1.0,0.4518716874024942,0.45187168740249417,0.0022149944205640103
regular,ridge,D_B_M_C_A,10.0,0.45402433942469395,0.45402433942469395,0.003357397468907587
regular,ridge,P_C_A,0.001,0.4855369119264253,0.48553691192642534,0.00128252636445604
regular,ridge,P_C_A,0.01,0.48314728276001406,0.483147282760014,0.0024344134119919005
regular,ridge,P_C_A,0.1,0.4831141262628427,0.4831141262628428,0.003911685976330739
regular,ridge,P_C_A,1.0,0.483872198875606,0.48387219887560606,0.004409629986281981
regular,ridge,P_C_A,10.0,0.4852981867361661,0.485298186736166,0.005007756327949423
regular,ridge,D_P_C_A,0.001,0.4837719705007081,0.483771970500708,0.0012610732230361184
regular,ridge,D_P_C_A,0.01,0.47332048187894493,0.4733204818789448,0.0021065128253183294
regular,ridge,D_P_C_A,0.1,0.45930067624071663,0.4593006762407167,0.002618721544736549
regular,ridge,D_P_C_A,1.0,0.45467998560440975,0.4546799856044098,0.003790282034868754
regular,ridge,D_P_C_A,10.0,0.4567565742823117,0.45675657428231176,0.004953853712788652
regular,ridge,B_P_C_A,0.001,0.48308421931552814,0.48308421931552814,0.0014818644782170962
regular,ridge,B_P_C_A,0.01,0.4765899745844583,0.4765899745844583,0.0036683917850616615
regular,ridge,B_P_C_A,0.1,0.47633421775035417,0.4763342177503541,0.005793725313805135
regular,ridge,B_P_C_A,1.0,0.47719078478033916,0.47719078478033916,0.006383935947892779
regular,ridge,B_P_C_A,10.0,0.47864823111750654,0.4786482311175065,0.006739441751832868
regular,ridge,D_B_P_C_A,0.001,0.4813706174353395,0.48137061743533954,0.0014317572339201522
regular,ridge,D_B_P_C_A,0.01,0.46758881067829644,0.46758881067829644,0.0030314775489066934
regular,ridge,D_B_P_C_A,0.1,0.4550529687235796,0.45505296872357964,0.0034290856488467187
regular,ridge,D_B_P_C_A,1.0,0.4515653194157789,0.4515653194157789,0.0028643919051922063
regular,ridge,D_B_P_C_A,10.0,0.4537591696943701,0.4537591696943701,0.0037326859280299466
regular,ridge,M_P_C_A,0.001,0.48469773978449,0.48469773978449,0.0010823393617276666
regular,ridge,M_P_C_A,0.01,0.48100040823682794,0.48100040823682794,0.0016241345622501006
regular,ridge,M_P_C_A,0.1,0.4810994305922802,0.4810994305922803,0.0027230041817513095
regular,ridge,M_P_C_A,1.0,0.48185208783445904,0.48185208783445893,0.003088503912782271
regular,ridge,M_P_C_A,10.0,0.4832085879528638,0.48320858795286387,0.0036107322298208275
regular,ridge,D_M_P_C_A,0.001,0.4829601991059224,0.4829601991059224,0.0010709091018792259
regular,ridge,D_M_P_C_A,0.01,0.47176274625869385,0.47176274625869397,0.0014453478574171525
regular,ridge,D_M_P_C_A,0.1,0.45907229737297844,0.45907229737297833,0.0020399515223340236
regular,ridge,D_M_P_C_A,1.0,0.4546773716807204,0.45467737168072037,0.003757066874018469
regular,ridge,D_M_P_C_A,10.0,0.4570708493564344,0.4570708493564344,0.005023327119346362
regular,ridge,B_M_P_C_A,0.001,0.4823152803970755,0.4823152803970755,0.0012722460289041125
regular,ridge,B_M_P_C_A,0.01,0.4750329102200017,0.4750329102200016,0.0028147036441737994
regular,ridge,B_M_P_C_A,0.1,0.4750649798514936,0.47506497985149354,0.004493959990826786
regular,ridge,B_M_P_C_A,1.0,0.4759372002581501,0.47593720025815023,0.00497578419594552
regular,ridge,B_M_P_C_A,10.0,0.47732231811217274,0.47732231811217274,0.005246968688654015
regular,ridge,D_B_M_P_C_A,0.001,0.48062724503675663,0.48062724503675663,0.0012266734967501607
regular,ridge,D_B_M_P_C_A,0.01,0.466522137792297,0.466522137792297,0.002205251927504329
regular,ridge,D_B_M_P_C_A,0.1,0.4551334740544667,0.4551334740544667,0.0023439196352845523
regular,ridge,D_B_M_P_C_A,1.0,0.45179019069428766,0.45179019069428766,0.002349015039283424
regular,ridge,D_B_M_P_C_A,10.0,0.45385840608795364,0.45385840608795364,0.0034793782918737673
regular,ridge,K,0.001,0.4819775912757181,0.4819775912757181,0.0011505900407383465
regular,ridge,K,0.01,0.47203230181220446,0.4720323018122044,0.0018431443383757082
regular,ridge,K,0.1,0.46981315511124666,0.46981315511124677,0.0024827450040054095
regular,ridge,K,1.0,0.46977020409220543,0.4697702040922054,0.0025962330146668904
regular,ridge,K,10.0,0.46977069705403085,0.4697706970540308,0.0026083895329468425
regular,ridge,D_K,0.001,0.4803639274482351,0.4803639274482351,0.0010830906734052308
regular,ridge,D_K,0.01,0.46478667366353954,0.4647866736635395,0.0011477108366741632
regular,ridge,D_K,0.1,0.45266988112182094,0.45266988112182094,0.002309566342762929
regular,ridge,D_K,1.0,0.4490996608581511,0.4490996608581511,0.005446572887796184
regular,ridge,D_K,10.0,0.4509656326180077,0.4509656326180077,0.007231139758772405
regular,ridge,B_K,0.001,0.47959749496123794,0.47959749496123794,0.0013246798384549177
regular,ridge,B_K,0.01,0.46621236700139196,0.4662123670013919,0.0027402414915554834
regular,ridge,B_K,0.1,0.4638455733635928,0.4638455733635928,0.003730018952507123
regular,ridge,B_K,1.0,0.4638626000903519,0.46386260009035196,0.00389139301399472
regular,ridge,B_K,10.0,0.4638707423715679,0.4638707423715679,0.003908623562580771
regular,ridge,D_B_K,0.001,0.47802974929236947,0.4780297492923694,0.001231652647760113
regular,ridge,D_B_K,0.01,0.4595806047248124,0.4595806047248123,0.0018219852546329037
regular,ridge,D_B_K,0.1,0.44867406430761897,0.4486740643076191,0.0018909852330063928
regular,ridge,D_B_K,1.0,0.44601389412055115,0.44601389412055104,0.0039044852127707555
regular,ridge,D_B_K,10.0,0.4479626419457652,0.4479626419457651,0.005590424703363364
regular,ridge,M_K,0.001,0.4813136028256203,0.4813136028256203,0.0009827504916587655
regular,ridge,M_K,0.01,0.47133218598032234,0.4713321859803224,0.001600596169745475
regular,ridge,M_K,0.1,0.4694544966639107,0.4694544966639106,0.002343567096599251
regular,ridge,M_K,1.0,0.4694413116852821,0.4694413116852821,0.0024761595952615635
regular,ridge,M_K,10.0,0.4694449843956676,0.46944498439566756,0.002490583335226137
regular,ridge,D_M_K,0.001,0.4797195217981551,0.47971952179815514,0.0009195382778638139
regular,ridge,D_M_K,0.01,0.46430383341323267,0.46430383341323267,0.001097189078662114
regular,ridge,D_M_K,0.1,0.4530465816279338,0.4530465816279339,0.0025304685846124463
regular,ridge,D_M_K,1.0,0.4495347290310183,0.4495347290310184,0.005690697872610986
regular,ridge,D_M_K,10.0,0.45147090453787514,0.45147090453787514,0.007446191939356299
regular,ridge,B_M_K,0.001,0.4789968170767542,0.47899681707675423,0.0011383666228483148
regular,ridge,B_M_K,0.01,0.4658371209225571,0.465837120922557,0.0022224119286364478
regular,ridge,B_M_K,0.1,0.46378046557557084,0.46378046557557084,0.0031350101604210707
regular,ridge,B_M_K,1.0,0.4638250071039658,0.4638250071039658,0.003296902739336425
regular,ridge,B_M_K,10.0,0.4638359212038058,0.4638359212038057,0.003314497003005769
regular,ridge,D_B_M_K,0.001,0.4774458277747839,0.4774458277747839,0.0010446876841328945
regular,ridge,D_B_M_K,0.01,0.45936644220426404,0.45936644220426415,0.0012676327717100761
regular,ridge,D_B_M_K,0.1,0.4491175573289458,0.44911755732894587,0.00152629558173121
regular,ridge,D_B_M_K,1.0,0.446445704563496,0.4464457045634959,0.004066473067256031
regular,ridge,D_B_M_K,10.0,0.44837695759099444,0.44837695759099444,0.00581965912839422
regular,ridge,P_K,0.001,0.4818347704275227,0.48183477042752265,0.0012193851920742908
regular,ridge,P_K,0.01,0.47220865416272934,0.47220865416272934,0.0021158398321235055
regular,ridge,P_K,0.1,0.470319715160835,0.47031971516083504,0.00274608237148564
regular,ridge,P_K,1.0,0.47032099434701535,0.47032099434701546,0.0028420487496075963
regular,ridge,P_K,10.0,0.4703263970489034,0.4703263970489034,0.002852153418509789
regular,ridge,D_P_K,0.001,0.4802246711388054,0.48022467113880546,0.0011457995771921897
regular,ridge,D_P_K,0.01,0.4649543420871949,0.4649543420871948,0.0013964467604943925
regular,ridge,D_P_K,0.1,0.4530722322032635,0.4530722322032634,0.002411754431164799
regular,ridge,D_P_K,1.0,0.44937338633135526,0.44937338633135526,0.005487071538879104
regular,ridge,D_P_K,10.0,0.4512769712232691,0.4512769712232691,0.007303120116310128
regular,ridge,B_P_K,0.001,0.4794975966877658,0.47949759668776587,0.0013782882017390943
regular,ridge,B_P_K,0.01,0.4665427168046469,0.4665427168046469,0.002850041733589044
regular,ridge,B_P_K,0.1,0.4644403109857842,0.46444031098578425,0.003862913071513505
regular,ridge,B_P_K,1.0,0.46450705204680715,0.4645070520468071,0.004036020848380545
regular,ridge,B_P_K,10.0,0.46452093005795875,0.46452093005795875,0.004055081710334117
regular,ridge,D_B_P_K,0.001,0.47793187325658176,0.4779318732565819,0.0012816803720928811
regular,ridge,D_B_P_K,0.01,0.45989178660549235,0.4598917866054924,0.0019309708481482768
regular,ridge,D_B_P_K,0.1,0.44916083409702295,0.4491608340970229,0.002065739757840354
regular,ridge,D_B_P_K,1.0,0.4463966055579595,0.4463966055579596,0.003917539093545605
regular,ridge,D_B_P_K,10.0,0.44831465601223175,0.4483146560122318,0.005586093084509083
regular,ridge,M_P_K,0.001,0.4811890961374695,0.4811890961374695,0.0010514492579424299
regular,ridge,M_P_K,0.01,0.4715906830252458,0.4715906830252459,0.0018296354410885258
regular,ridge,M_P_K,0.1,0.47003215073875576,0.47003215073875576,0.0025350871689263994
regular,ridge,M_P_K,1.0,0.4700697600949424,0.47006976009494233,0.002653351122261033
regular,ridge,M_P_K,10.0,0.4700789438880824,0.4700789438880825,0.002666118319385247
regular,ridge,D_M_P_K,0.001,0.4795975092872367,0.47959750928723677,0.0009809708332221914
regular,ridge,D_M_P_K,0.01,0.4645449137511297,0.4645449137511296,0.0012393517106634587
regular,ridge,D_M_P_K,0.1,0.45347367723958126,0.45347367723958126,0.0025688035701960524
regular,ridge,D_M_P_K,1.0,0.4498569659188402,0.4498569659188402,0.0057050140444053175
regular,ridge,D_M_P_K,10.0,0.4516914595718438,0.4516914595718438,0.007425045666702301
regular,ridge,B_M_P_K,0.001,0.4789124098273441,0.478912409827344,0.001191986466364175
regular,ridge,B_M_P_K,0.01,0.46621288830060126,0.4662128883006013,0.002325754572528865
regular,ridge,B_M_P_K,0.1,0.46441634282877003,0.4644163428287701,0.003279823511540827
regular,ridge,B_M_P_K,1.0,0.46450957655192726,0.46450957655192726,0.0034559119134006193
regular,ridge,B_M_P_K,10.0,0.46452594335095393,0.464525943350954,0.00347517213665165
regular,ridge,D_B_M_P_K,0.001,0.47736376845380074,0.4773637684538007,0.0010939702876775336
regular,ridge,D_B_M_P_K,0.01,0.4597171603939862,0.4597171603939862,0.0013730323039662612
regular,ridge,D_B_M_P_K,0.1,0.4496144311163191,0.44961443111631916,0.0017064909093446308
regular,ridge,D_B_M_P_K,1.0,0.4469013515086308,0.44690135150863075,0.004092795874385053
regular,ridge,D_B_M_P_K,10.0,0.4488451843007032,0.44884518430070325,0.005817961675880747
regular,ridge,C_K,0.001,0.4819395295462601,0.4819395295462602,0.001224398203921313
regular,ridge,C_K,0.01,0.47182577823129673,0.4718257782312968,0.002510757666667392
regular,ridge,C_K,0.1,0.46997766562637877,0.4699776656263787,0.004148860821696923
regular,ridge,C_K,1.0,0.47063714615961333,0.4706371461596133,0.004484666799274855
regular,ridge,C_K,10.0,0.47179199835542196,0.47179199835542196,0.004491999551766321
regular,ridge,D_C_K,0.001,0.48032115031304257,0.48032115031304257,0.001149641490116126
regular,ridge,D_C_K,0.01,0.4644834763401391,0.46448347634013903,0.0017972551546143003
regular,ridge,D_C_K,0.1,0.45242929807269716,0.4524292980726973,0.003990271200843214
regular,ridge,D_C_K,1.0,0.4493919518328492,0.4493919518328492,0.007183541454076415
regular,ridge,D_C_K,10.0,0.451947616424972,0.45194761642497205,0.008833026918954549
regular,ridge,B_C_K,0.001,0.47955764837480636,0.4795576483748064,0.001394082864614001
regular,ridge,B_C_K,0.01,0.4660834572210116,0.46608345722101163,0.0032645486129876606
regular,ridge,B_C_K,0.1,0.4642500977282326,0.4642500977282326,0.005140697761773361
regular,ridge,B_C_K,1.0,0.46499973302388886,0.46499973302388875,0.005538585281799487
regular,ridge,B_C_K,10.0,0.46614714075582486,0.4661471407558248,0.00553015744219274
regular,ridge,D_B_C_K,0.001,0.47798716963311433,0.4779871696331144,0.0012961521738561765
regular,ridge,D_B_C_K,0.01,0.45936712693821635,0.45936712693821624,0.0023261574090906027
regular,ridge,D_B_C_K,0.1,0.4487272235868865,0.4487272235868865,0.003902995853363482
regular,ridge,D_B_C_K,1.0,0.446514689034702,0.44651468903470193,0.0063501595780552115
regular,ridge,D_B_C_K,10.0,0.44920930535838255,0.4492093053583825,0.007943423016671875
regular,ridge,M_C_K,0.001,0.48128296229085626,0.4812829622908562,0.001057053515903444
regular,ridge,M_C_K,0.01,0.4712994184720881,0.4712994184720881,0.002189004833619702
regular,ridge,M_C_K,0.1,0.46992950183077015,0.46992950183077015,0.0038066556527920977
regular,ridge,M_C_K,1.0,0.4706752346541614,0.4706752346541614,0.004140781397470365
regular,ridge,M_C_K,10.0,0.4718196641558578,0.47181966415585774,0.004106796500077323
regular,ridge,D_M_C_K,0.001,0.47968605988995083,0.47968605988995083,0.0009842497307057524
regular,ridge,D_M_C_K,0.01,0.46413817065890195,0.46413817065890195,0.0015586948966748607
regular,ridge,D_M_C_K,0.1,0.45291402869980707,0.45291402869980707,0.003886398934036856
regular,ridge,D_M_C_K,1.0,0.4499593673134252,0.4499593673134251,0.0073442747790386535
regular,ridge,D_M_C_K,10.0,0.45252541631318405,0.452525416313184,0.009009218951810121
regular,ridge,B_M_C_K,0.001,0.4789633544081732,0.4789633544081733,0.001208788968771535
regular,ridge,B_M_C_K,0.01,0.4658381138813698,0.46583811388136975,0.002722091726594532
regular,ridge,B_M_C_K,0.1,0.4644485826167175,0.4644485826167176,0.004512165506865182
regular,ridge,B_M_C_K,1.0,0.4651959026316476,0.46519590263164756,0.0049744150725720224
regular,ridge,B_M_C_K,10.0,0.4664037645632525,0.4664037645632524,0.004919047060367016
regular,ridge,D_B_M_C_K,0.001,0.47741325152594155,0.47741325152594155,0.0011078384895563055
regular,ridge,D_B_M_C_K,0.01,0.45927323219463373,0.4592732321946337,0.0017411121443394366
regular,ridge,D_B_M_C_K,0.1,0.4492877432912785,0.4492877432912786,0.003543100727656876
regular,ridge,D_B_M_C_K,1.0,0.44706967952443344,0.44706967952443344,0.006479572449269092
regular,ridge,D_B_M_C_K,10.0,0.44973591297421067,0.4497359129742106,0.008063991629700956
regular,ridge,P_C_K,0.001,0.4817973227322163,0.4817973227322163,0.0012966456109565485
regular,ridge,P_C_K,0.01,0.4720222636680762,0.4720222636680762,0.002796851263534975
regular,ridge,P_C_K,0.1,0.470442944903628,0.4704429449036279,0.00439573490983642
regular,ridge,P_C_K,1.0,0.47118618081351177,0.4711861808135119,0.004715359317924881
regular,ridge,P_C_K,10.0,0.47232787893948225,0.4723278789394822,0.004715490572617479
regular,ridge,D_P_C_K,0.001,0.4801836733019647,0.48018367330196465,0.0012168782605245867
regular,ridge,D_P_C_K,0.01,0.46465837956885353,0.46465837956885353,0.0020702500944576514
regular,ridge,D_P_C_K,0.1,0.45277647628963774,0.4527764762896377,0.004119192674401506
regular,ridge,D_P_C_K,1.0,0.4496658397926354,0.4496658397926354,0.007192241234393457
regular,ridge,D_P_C_K,10.0,0.45223040344669374,0.4522304034466937,0.008841594647858112
regular,ridge,B_P_C_K,0.001,0.47945836050665264,0.4794583605066527,0.0014513876632070966
regular,ridge,B_P_C_K,0.01,0.46641102682817315,0.4664110268281732,0.003395658423202514
regular,ridge,B_P_C_K,0.1,0.46477152936505706,0.46477152936505706,0.005212007182327775
regular,ridge,B_P_C_K,1.0,0.46555379982798045,0.46555379982798045,0.005606094703012231
regular,ridge,B_P_C_K,10.0,0.4666955032945123,0.46669550329451237,0.005585798289500834
regular,ridge,D_B_P_C_K,0.001,0.47789224052244195,0.4778922405224419,0.0013501262282200025
regular,ridge,D_B_P_C_K,0.01,0.4596861043335545,0.45968610433355445,0.002470071084992317
regular,ridge,D_B_P_C_K,0.1,0.4491711978916106,0.44917119789161053,0.003981253474031445
regular,ridge,D_B_P_C_K,1.0,0.44691244981667144,0.4469124498166714,0.006352829512466559
regular,ridge,D_B_P_C_K,10.0,0.4496931734443904,0.44969317344439047,0.008041738023250393
regular,ridge,M_P_C_K,0.001,0.4811587799627638,0.4811587799627638,0.0011297156734723529
regular,ridge,M_P_C_K,0.01,0.47154867700304065,0.4715486770030406,0.002448125227684494
regular,ridge,M_P_C_K,0.1,0.47047030304263465,0.4704703030426346,0.00401853019593386
regular,ridge,M_P_C_K,1.0,0.4712632451849367,0.4712632451849368,0.004336520030634875
regular,ridge,M_P_C_K,10.0,0.47241568425917524,0.4724156842591752,0.0042841159963179784
regular,ridge,D_M_P_C_K,0.001,0.4795652681927173,0.4795652681927173,0.0010511790612437938
regular,ridge,D_M_P_C_K,0.01,0.46438087092872515,0.4643808709287251,0.001786596053172032
regular,ridge,D_M_P_C_K,0.1,0.4533196260394813,0.4533196260394813,0.003984692208844161
regular,ridge,D_M_P_C_K,1.0,0.45013505376198926,0.4501350537619893,0.0073490320635259876
regular,ridge,D_M_P_C_K,10.0,0.45282917172351983,0.4528291717235198,0.009055742365426415
regular,ridge,B_M_P_C_K,0.001,0.47888000686721505,0.478880006867215,0.001266393354093037
regular,ridge,B_M_P_C_K,0.01,0.4661945295200794,0.4661945295200794,0.002856810006188606
regular,ridge,B_M_P_C_K,0.1,0.465007823456003,0.465007823456003,0.0045958508618846265
regular,ridge,B_M_P_C_K,1.0,0.4658040525634809,0.465804052563481,0.005045167700655807
regular,ridge,B_M_P_C_K,10.0,0.46703767882212344,0.4670376788221235,0.004968733715839534
regular,ridge,D_B_M_P_C_K,0.001,0.4773323941270822,0.47733239412708234,0.001162441916676076
regular,ridge,D_B_M_P_C_K,0.01,0.45961417028571266,0.45961417028571266,0.0018949901642172768
regular,ridge,D_B_M_P_C_K,0.1,0.4497451877382604,0.44974518773826044,0.0036056066231605565
regular,ridge,D_B_M_P_C_K,1.0,0.4474819273679625,0.4474819273679625,0.006441603530450946
regular,ridge,D_B_M_P_C_K,10.0,0.45013002768199817,0.45013002768199817,0.008151621531258806
regular,ridge,A_K,0.001,0.48095967570597425,0.4809596757059742,0.001166888729993854
regular,ridge,A_K,0.01,0.46920677892323975,0.46920677892323975,0.0020341028446443222
regular,ridge,A_K,0.1,0.46671353559970835,0.4667135355997084,0.002823387637677466
regular,ridge,A_K,1.0,0.46667344476188255,0.46667344476188255,0.002960497597354747
regular,ridge,A_K,10.0,0.4666752647554071,0.46667526475540705,0.0029752800021603013
regular,ridge,D_A_K,0.001,0.4793806446231471,0.4793806446231471,0.0010990942824878863
regular,ridge,D_A_K,0.01,0.4623992507960933,0.46239925079609334,0.0012775151209709688
regular,ridge,D_A_K,0.1,0.4502215856129067,0.4502215856129067,0.002255536491847702
regular,ridge,D_A_K,1.0,0.44657643276585873,0.44657643276585873,0.005398436926903003
regular,ridge,D_A_K,10.0,0.4484806330933675,0.4484806330933675,0.007308006244137562
regular,ridge,B_A_K,0.001,0.4786177465826301,0.4786177465826301,0.001379450586680235
regular,ridge,B_A_K,0.01,0.46372966012025574,0.4637296601202558,0.0031744336896667395
regular,ridge,B_A_K,0.1,0.4612534562469748,0.4612534562469749,0.004417770926844834
regular,ridge,B_A_K,1.0,0.46129996635384685,0.4612999663538469,0.004619210204637867
regular,ridge,B_A_K,10.0,0.4613120244550921,0.4613120244550921,0.004640695972576816
regular,ridge,D_B_A_K,0.001,0.4770815825579606,0.4770815825579606,0.0012892521009411212
regular,ridge,D_B_A_K,0.01,0.45745597586730363,0.45745597586730363,0.0023133733229359628
regular,ridge,D_B_A_K,0.1,0.44649413235938745,0.4464941323593875,0.002558696586011349
regular,ridge,D_B_A_K,1.0,0.4437539382006647,0.44375393820066467,0.004131149435144534
regular,ridge,D_B_A_K,10.0,0.44579960076646336,0.44579960076646347,0.005860594933883082
regular,ridge,M_A_K,0.001,0.4802839183572462,0.48028391835724615,0.0009827956641187206
regular,ridge,M_A_K,0.01,0.4684163482038364,0.4684163482038364,0.001645329104744475
regular,ridge,M_A_K,0.1,0.46624406501904203,0.466244065019042,0.002483983834858182
regular,ridge,M_A_K,1.0,0.46623493978627845,0.4662349397862785,0.002634382283119363
regular,ridge,M_A_K,10.0,0.46623996917180677,0.4662399691718068,0.0026506500549380446
regular,ridge,D_M_A_K,0.001,0.47872612572831375,0.4787261257283137,0.0009171768046190845
regular,ridge,D_M_A_K,0.01,0.4618428483153221,0.461842848315322,0.0009301972411698189
regular,ridge,D_M_A_K,0.1,0.45050033939946377,0.4505003393994637,0.0022112449898870983
regular,ridge,D_M_A_K,1.0,0.44695265571485704,0.446952655714857,0.005542791919641356
regular,ridge,D_M_A_K,10.0,0.44890778308541185,0.4489077830854118,0.007467253157483462
regular,ridge,B_M_A_K,0.001,0.47800381424050425,0.47800381424050425,0.0011855981224782523
regular,ridge,B_M_A_K,0.01,0.463251043698614,0.46325104369861386,0.002596645902947749
regular,ridge,B_M_A_K,0.1,0.46107594600359547,0.46107594600359547,0.0037062927605779265
regular,ridge,B_M_A_K,1.0,0.4611502699109622,0.46115026991096214,0.0038971453701669443
regular,ridge,B_M_A_K,10.0,0.4611650939081933,0.4611650939081934,0.003917776502513143
regular,ridge,D_B_M_A_K,0.001,0.4764872023048195,0.47648720230481956,0.0010935923014115119
regular,ridge,D_B_M_A_K,0.01,0.4571628528018594,0.4571628528018595,0.0016889042736550066
regular,ridge,D_B_M_A_K,0.1,0.4468893899167376,0.44688938991673766,0.0019556861098278876
regular,ridge,D_B_M_A_K,1.0,0.4441998778354373,0.4441998778354373,0.00414120004590041
regular,ridge,D_B_M_A_K,10.0,0.44619594256928596,0.4461959425692861,0.005952850110570435
regular,ridge,P_A_K,0.001,0.4808031601146888,0.4808031601146888,0.001240308070343331
regular,ridge,P_A_K,0.01,0.46927404972029874,0.4692740497202988,0.0023245047913765834
regular,ridge,P_A_K,0.1,0.46708588447991944,0.4670858844799195,0.003089927403663757
regular,ridge,P_A_K,1.0,0.46708955614833275,0.4670895561483327,0.0032031035241591034
regular,ridge,P_A_K,10.0,0.46709593985620773,0.46709593985620773,0.003214910913836189
regular,ridge,D_P_A_K,0.001,0.47922775976084,0.47922775976084003,0.0011669504799980053
regular,ridge,D_P_A_K,0.01,0.4624711678143038,0.4624711678143038,0.001580415374555384
regular,ridge,D_P_A_K,0.1,0.4504663584348286,0.45046635843482863,0.002400907156422466
regular,ridge,D_P_A_K,1.0,0.44664570613790594,0.446645706137906,0.00540591046253722
regular,ridge,D_P_A_K,10.0,0.448657105213332,0.44865710521333196,0.007301019114912776
regular,ridge,B_P_A_K,0.001,0.47850582534653663,0.4785058253465365,0.0014351759764192316
regular,ridge,B_P_A_K,0.01,0.46398836956185247,0.46398836956185247,0.003275035191840015
regular,ridge,B_P_A_K,0.1,0.4617796693569045,0.4617796693569046,0.00448903743995137
regular,ridge,B_P_A_K,1.0,0.4618685286666051,0.4618685286666051,0.0046842384752534185
regular,ridge,B_P_A_K,10.0,0.46188523858260094,0.4618852385826009,0.0047054934631589876
regular,ridge,D_B_P_A_K,0.001,0.4769723897631897,0.4769723897631895,0.0013418018336482443
regular,ridge,D_B_P_A_K,0.01,0.45770697028958945,0.4577069702895895,0.00241630171805488
regular,ridge,D_B_P_A_K,0.1,0.44690053932567136,0.44690053932567136,0.002658254362108758
regular,ridge,D_B_P_A_K,1.0,0.4440869816990904,0.44408698169909044,0.004117067252036624
regular,ridge,D_B_P_A_K,10.0,0.4461215448778606,0.44612154487786054,0.005871519574712043
regular,ridge,M_P_A_K,0.001,0.48014941998239086,0.48014941998239086,0.0010571618931938859
regular,ridge,M_P_A_K,0.01,0.4685744425593236,0.46857444255932357,0.0019157234765989192
regular,ridge,M_P_A_K,0.1,0.46670499148441985,0.4667049914844198,0.002686239849577369
regular,ridge,M_P_A_K,1.0,0.4667447886486478,0.4667447886486478,0.0028094010901201006
regular,ridge,M_P_A_K,10.0,0.46675492620039843,0.4667549262003985,0.002822534816423058
regular,ridge,D_M_P_A_K,0.001,0.4785921527628215,0.4785921527628216,0.0009859204777509457
regular,ridge,D_M_P_A_K,0.01,0.46199586284599603,0.46199586284599603,0.0011928195219503817
regular,ridge,D_M_P_A_K,0.1,0.45084379413408465,0.4508437941340847,0.002281975974954627
regular,ridge,D_M_P_A_K,1.0,0.4471194072354072,0.4471194072354073,0.005571492297287737
regular,ridge,D_M_P_A_K,10.0,0.44902113350653616,0.44902113350653616,0.007431687465294665
regular,ridge,B_M_P_A_K,0.001,0.4779082212093861,0.47790822120938603,0.001241795294562723
regular,ridge,B_M_P_A_K,0.01,0.4635659103719337,0.46356591037193373,0.002686900398263463
regular,ridge,B_M_P_A_K,0.1,0.46165209974032617,0.46165209974032617,0.003769957407669144
regular,ridge,B_M_P_A_K,1.0,0.4617723878869098,0.46177238788690983,0.003956902216295145
regular,ridge,B_M_P_A_K,10.0,0.4617922670898052,0.4617922670898052,0.003977116093339242
regular,ridge,D_B_M_P_A_K,0.001,0.47639429864057026,0.4763942986405702,0.0011461011696732037
regular,ridge,D_B_M_P_A_K,0.01,0.4574598933035974,0.4574598933035974,0.0017882654926791425
regular,ridge,D_B_M_P_A_K,0.1,0.44732630182992733,0.44732630182992733,0.002061014479141028
regular,ridge,D_B_M_P_A_K,1.0,0.4445960470612813,0.4445960470612813,0.004152036875284654
regular,ridge,D_B_M_P_A_K,10.0,0.4464491488131556,0.4464491488131556,0.005929477433532549
regular,ridge,C_A_K,0.001,0.48091808647332496,0.4809180864733249,0.001244803306003702
regular,ridge,C_A_K,0.01,0.4689535637147244,0.46895356371472435,0.002768050345735477
regular,ridge,C_A_K,0.1,0.4666961803089203,0.4666961803089203,0.004702700702787881
regular,ridge,C_A_K,1.0,0.4673942742502974,0.4673942742502974,0.005165964667320911
