algorithm,subset,config,oof_log_loss,fold_mean,fold_se,fold_losses
hgb,H_D_B_P_C_A_K,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6346982344478012,0.6346982344478012,0.0028780471854409797,"[0.633547128444841, 0.6353958076265543, 0.6450630244906449, 0.6278313135788445, 0.6316538980981212]"
hgb,H_D_B_P_C_A_K,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6247995961139475,0.6247995961139475,0.004641527070576423,"[0.6110691339392199, 0.6330453634714296, 0.6322387398171327, 0.6161703652075716, 0.6314743781343838]"
hgb,H_M_P_C_A_K,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6438027655139039,0.6438027655139039,0.0026186301784068824,"[0.6419499926054388, 0.6473846413469617, 0.6477883613426763, 0.6342870374584326, 0.6476037948160099]"
hgb,H_M_P_C_A_K,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6403301621005298,0.6403301621005297,0.004563390495117545,"[0.6365067376033366, 0.6394771539200297, 0.651793074570383, 0.6258302138239116, 0.6480436305849877]"
hgb,H_D_M_P_C_A_K,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6361760798306961,0.6361760798306959,0.003076892571204533,"[0.6365377982881198, 0.6337191552275702, 0.647799569957951, 0.6302546957321837, 0.6325691799476553]"
hgb,H_D_M_P_C_A_K,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.620817620210149,0.620817620210149,0.004612385252909294,"[0.6132302318715495, 0.6158972482869527, 0.6346159407902108, 0.6114408737089828, 0.6289038063930488]"
hgb,H_B_M_P_C_A_K,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6415090664579021,0.6415090664579021,0.0033704510026232467,"[0.6373033180440114, 0.6502705675642089, 0.6426445037034034, 0.631071945335668, 0.6462549976422184]"
hgb,H_B_M_P_C_A_K,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.640396046822754,0.6403960468227539,0.0057115825677007135,"[0.631773389945784, 0.6548288957806494, 0.6440432169146063, 0.6231821050546364, 0.648152626418093]"
hgb,H_D_B_M_P_C_A_K,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6346089160943467,0.6346089160943468,0.002852572338174551,"[0.633547128444841, 0.6350721392829293, 0.6449401010669977, 0.6278313135788445, 0.6316538980981212]"
hgb,H_D_B_M_P_C_A_K,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6241384882930145,0.6241384882930145,0.004619607554357122,"[0.6129748197067141, 0.6331695922841027, 0.6345461748944623, 0.6137531924595815, 0.6262486621202121]"
hgb,NONE,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6853643289188563,0.6853643289188565,0.0,"[0.6853643289188565, 0.6853643289188565, 0.6853643289188565, 0.6853643289188565, 0.6853643289188565]"
hgb,NONE,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6853643289188563,0.6853643289188565,0.0,"[0.6853643289188565, 0.6853643289188565, 0.6853643289188565, 0.6853643289188565, 0.6853643289188565]"
hgb,D,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6671003685400937,0.6671003685400937,0.005347607484582922,"[0.6762071140204367, 0.6525494692698693, 0.6788124807544952, 0.6717271692319055, 0.6562056094237616]"
hgb,D,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6641680792622449,0.6641680792622447,0.007159075795686468,"[0.6712165808840519, 0.6446857439532852, 0.6851511681972717, 0.6676060924591425, 0.6521808108174726]"
hgb,B,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6760966845523163,0.6760966845523163,0.0035299959607843997,"[0.668999132588596, 0.6876871860617614, 0.6764933136965309, 0.6685337336241056, 0.678770056790588]"
hgb,B,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6760966845523163,0.6760966845523163,0.0035299959607843997,"[0.668999132588596, 0.6876871860617614, 0.6764933136965309, 0.6685337336241056, 0.678770056790588]"
hgb,D_B,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6626912577445089,0.6626912577445088,0.003903884766620243,"[0.6660318249618923, 0.6604789605301462, 0.6753993744628144, 0.6597438103997312, 0.6518023183679605]"
hgb,D_B,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6596841683893251,0.6596841683893251,0.0048693282938120286,"[0.6644936623785958, 0.6595672800654725, 0.6748252598675374, 0.6533114588526675, 0.646223180782352]"
hgb,M,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6852367026596052,0.6852367026596053,0.001036980921282341,"[0.6893028328981542, 0.6849537281770377, 0.6842555401659907, 0.6837865329290976, 0.683884879127746]"
hgb,M,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.685244187005854,0.6852441870058538,0.0010475775498166113,"[0.6893501588453059, 0.684960177691052, 0.6842712650136599, 0.683777150627124, 0.6838621828521277]"
hgb,D_M,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6669675473032676,0.6669675473032676,0.005278159234409947,"[0.6761631880048149, 0.6524294693142219, 0.6785369690817405, 0.6712033608186867, 0.6565047492968737]"
hgb,D_M,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.662034606719102,0.662034606719102,0.006841789005207033,"[0.6702874582432969, 0.6429645947013737, 0.6811177041240261, 0.6651851523919491, 0.6506181241348639]"
hgb,B_M,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6755678697099577,0.6755678697099577,0.004181910458950061,"[0.6701466648942149, 0.6906443717075866, 0.6761007733096223, 0.6659519652673881, 0.6749955733709768]"
hgb,B_M,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6768070819473542,0.6768070819473543,0.005025228074870236,"[0.6716453783644646, 0.6954572648688987, 0.6767748990883395, 0.665604068123285, 0.6745537992917837]"
hgb,D_B_M,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6628253908235917,0.6628253908235917,0.003986680787537025,"[0.6665142019172379, 0.66027072021387, 0.6757490544725231, 0.6597906591463674, 0.6518023183679605]"
hgb,D_B_M,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6570188823277873,0.6570188823277874,0.004418601354271604,"[0.6619424287339737, 0.6557095037840242, 0.6709865246523496, 0.6509546895717246, 0.6455012648968648]"
hgb,P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6783897315032572,0.6783897315032571,0.0030597637897238476,"[0.6787554608706095, 0.6878900824505066, 0.6732777402317733, 0.6705620206548908, 0.6814633533085054]"
hgb,P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6802671850088607,0.6802671850088606,0.003990292845035905,"[0.6812904528531245, 0.6890756024413457, 0.6716742043118722, 0.6705591877908267, 0.6887364776471341]"
hgb,D_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6605787391852076,0.6605787391852077,0.00341251383404626,"[0.6671817155759389, 0.6526226391687784, 0.6682948737286443, 0.6622047019998228, 0.6525897654528541]"
hgb,D_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6465103724542357,0.6465103724542357,0.0065385599610198915,"[0.6494408967090753, 0.6272168266757706, 0.6638861076362299, 0.6552721729006753, 0.6367358583494274]"
hgb,B_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6666607127561689,0.6666607127561688,0.0065845773327541145,"[0.661206832822096, 0.6901473577456293, 0.6620285557147043, 0.6506190799519762, 0.6693017375464382]"
hgb,B_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6671929700005418,0.6671929700005419,0.008871353378128477,"[0.6646050613345384, 0.6984179774798247, 0.6552608436331818, 0.646382230288596, 0.6712987372665685]"
hgb,D_B_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6549903774595977,0.6549903774595975,0.0031035117696508263,"[0.657893664265447, 0.656476153820924, 0.6642863329078862, 0.6491338817077955, 0.6471618545959351]"
hgb,D_B_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.646093388300232,0.6460933883002321,0.004047398084253791,"[0.6472666966289822, 0.6522565074576667, 0.6570641617246331, 0.636531582782776, 0.6373479929071023]"
hgb,M_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.671703667244006,0.671703667244006,0.0020020037306257925,"[0.6722686873115983, 0.6761884404769977, 0.6740569366181957, 0.6643423958277448, 0.6716618759854934]"
hgb,M_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6759491757419288,0.6759491757419289,0.003256335003829337,"[0.6766916598210275, 0.679789487343838, 0.6742355306031925, 0.6647749268300291, 0.6842542741115573]"
hgb,D_M_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.660121706320546,0.660121706320546,0.0035059247091832105,"[0.6668851400285581, 0.651462520822509, 0.6682948737286443, 0.6613762315701647, 0.6525897654528541]"
hgb,D_M_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6459162942811633,0.6459162942811633,0.007200152486794756,"[0.6548612854485936, 0.6259642931240674, 0.6655744397638107, 0.6498030630787954, 0.6333783899905493]"
hgb,B_M_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6639745622439425,0.6639745622439426,0.006083179763371758,"[0.6591962739590371, 0.6864481854513494, 0.6610075625593931, 0.6497205207110663, 0.6635002685388665]"
hgb,B_M_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6629283445293411,0.6629283445293411,0.009362843467565284,"[0.6601959244430976, 0.6943943705955705, 0.6608319082800784, 0.6355293585785103, 0.6636901607494484]"
hgb,D_B_M_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6547105568403697,0.6547105568403697,0.0030625335174915866,"[0.6579433429149529, 0.6554806608719936, 0.6640090515062882, 0.6489578743126789, 0.6471618545959351]"
hgb,D_B_M_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.643490126055774,0.6434901260557742,0.0044678562288292265,"[0.6446627258618859, 0.6513499855224192, 0.6546992529617109, 0.6350392091565864, 0.6316994567762682]"
hgb,C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6852618881748,0.6852618881748002,0.0008803466958859497,"[0.6838469521318863, 0.685797616528054, 0.6836635241089581, 0.6845529563322018, 0.6884483917729002]"
hgb,C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6852618881748,0.6852618881748002,0.0008803466958859497,"[0.6838469521318863, 0.685797616528054, 0.6836635241089581, 0.6845529563322018, 0.6884483917729002]"
hgb,D_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6650942335679617,0.6650942335679617,0.00542339447283751,"[0.6759504322746025, 0.6478922373400018, 0.6729942404196081, 0.6717629510870158, 0.6568713067185805]"
hgb,D_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6579254494910797,0.6579254494910797,0.0060190702701201455,"[0.6647453729452102, 0.6371853945329743, 0.6713038634771318, 0.6640612128967786, 0.6523314036033036]"
hgb,B_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6783158980594552,0.6783158980594551,0.004268123337944883,"[0.6681601474755879, 0.688841724160546, 0.6844998529680593, 0.668305150753449, 0.6817726149396338]"
hgb,B_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6798460899555456,0.6798460899555455,0.004704567414704509,"[0.6688577373147001, 0.6896346368779409, 0.6886173293256637, 0.6682982341616254, 0.6838225120977977]"
hgb,D_B_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6626625370860983,0.6626625370860981,0.003642979153009703,"[0.6656314594376941, 0.6605085905238441, 0.6744894764363806, 0.6603532158948996, 0.6523299431376728]"
hgb,D_B_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6529262330125998,0.6529262330125998,0.003101999413243048,"[0.6569086563026922, 0.6536263325803529, 0.661428648684928, 0.6492394304732129, 0.6434280970218128]"
hgb,M_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6836213261224969,0.6836213261224969,0.0014209495706661932,"[0.6877329586592481, 0.681937249429689, 0.6799232185080584, 0.6825020128258737, 0.6860111911896154]"
hgb,M_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6846936702273768,0.6846936702273767,0.0021218451948226027,"[0.6911198819813823, 0.6822950784279946, 0.6783817518849437, 0.6853134317469275, 0.6863582070956359]"
hgb,D_M_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6650128794809484,0.6650128794809483,0.005331696223997161,"[0.6749869305433008, 0.6480485416483529, 0.6731110582130988, 0.6720442821646702, 0.6568735848353194]"
hgb,D_M_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6561856857413993,0.6561856857413992,0.006099941491539449,"[0.6646400019634158, 0.6348374068329853, 0.6683657365553466, 0.6623886991508133, 0.6506965842044357]"
hgb,B_M_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6760827048950138,0.6760827048950138,0.003950204124566381,"[0.6703320802923589, 0.6881855408561681, 0.6788889662850113, 0.6650722938084719, 0.6779346432330584]"
hgb,B_M_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6794646400898235,0.6794646400898235,0.005332458320538485,"[0.6753287483044949, 0.6949965262678083, 0.6862792215785234, 0.6633555643215362, 0.6773631399767551]"
hgb,D_B_M_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6627618605789342,0.6627618605789342,0.0037969635681650753,"[0.6665142019172379, 0.6594290928598984, 0.6749861632959314, 0.6605499016839301, 0.6523299431376728]"
hgb,D_B_M_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6533541346403067,0.6533541346403068,0.002939406719674911,"[0.6550034266461479, 0.6570525610347339, 0.6611785803127491, 0.6488209544644479, 0.6447151507434545]"
hgb,P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6781009480969228,0.6781009480969228,0.003157173692156472,"[0.6771978913587663, 0.6877738699244552, 0.6719026914739918, 0.671191576664895, 0.6824387110625062]"
hgb,P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6796790213648558,0.6796790213648557,0.003623980576359955,"[0.6768321630666801, 0.6899668088845591, 0.6724312294542019, 0.6726480316252307, 0.6865168737936068]"
hgb,D_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6601181018730921,0.6601181018730921,0.002720566478725311,"[0.667563366396796, 0.6540714813618891, 0.6636184596587128, 0.661655043117879, 0.6536821588301831]"
hgb,D_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6441902261965382,0.6441902261965383,0.004816525530562348,"[0.6492927970654736, 0.628859346580035, 0.6543860025130113, 0.6512404059944332, 0.6371725788297382]"
hgb,B_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6674632106789147,0.6674632106789147,0.006664845965533483,"[0.6613002900292068, 0.6901250648844072, 0.6653246101892971, 0.6495783953197288, 0.6709876929719334]"
hgb,B_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6693589150056345,0.6693589150056345,0.008827208307332354,"[0.6631707558187175, 0.6997756534477274, 0.6635165872952078, 0.6461700591266522, 0.6741615193398677]"
hgb,D_B_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6552337346762233,0.6552337346762234,0.0030208294586958847,"[0.6583491858954765, 0.6593970684817282, 0.6622815445585802, 0.6493297113669178, 0.6468111630784142]"
hgb,D_B_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6437370171830192,0.6437370171830192,0.004526061501805873,"[0.6456981291822589, 0.6531383181063328, 0.653475401281743, 0.6332768758535001, 0.6330963614912615]"
hgb,M_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.672607874389161,0.672607874389161,0.0021784397320437445,"[0.672437161586358, 0.6782243563055108, 0.6729761869867898, 0.6648893600532595, 0.6745123070138873]"
hgb,M_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6750495504205398,0.6750495504205399,0.00303459592972447,"[0.6735301913888988, 0.6768148270095743, 0.6722411144072554, 0.6671771155151839, 0.685484503781787]"
hgb,D_M_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6596467296184562,0.659646729618456,0.002934886116613464,"[0.6675466569185665, 0.6521619227749912, 0.6636184596587128, 0.6612244499098269, 0.6536821588301831]"
hgb,D_M_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6420461508136724,0.6420461508136724,0.004765736717871039,"[0.6459000033115092, 0.6263661128743203, 0.6538277093392612, 0.6472992884587976, 0.6368376400844739]"
hgb,B_M_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6647316092997652,0.6647316092997653,0.006046899840785768,"[0.6597491448663757, 0.6862351993041441, 0.6635059846332237, 0.6491594570088766, 0.6650082606862061]"
hgb,B_M_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6638578452468938,0.6638578452468938,0.00924162539537792,"[0.6582228963576521, 0.6933757327075724, 0.6623985251834283, 0.6360394782324769, 0.6692525937533395]"
hgb,D_B_M_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6546039360349588,0.6546039360349586,0.0029448650083184875,"[0.6578971944481213, 0.6577604569627593, 0.6620210349924044, 0.6485298306930939, 0.6468111630784142]"
hgb,D_B_M_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6437922295598411,0.6437922295598411,0.004725079303521274,"[0.6437636185124967, 0.6548679035259781, 0.6534640585325725, 0.6362323907124954, 0.6306331765156626]"
hgb,A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6808852505971232,0.6808852505971232,0.002372350332719754,"[0.6782826532362977, 0.6798455658743273, 0.6749582312953475, 0.6822209056119601, 0.6891188969676834]"
hgb,A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6808852505971232,0.6808852505971232,0.002372350332719754,"[0.6782826532362977, 0.6798455658743273, 0.6749582312953475, 0.6822209056119601, 0.6891188969676834]"
hgb,D_A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6641936849700407,0.6641936849700407,0.0039737722115600095,"[0.6710281725485848, 0.6505247180882572, 0.6714414663023808, 0.6678374035601982, 0.6601366643507826]"
hgb,D_A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6623660749718976,0.6623660749718975,0.005653999597191115,"[0.6672826102333043, 0.6420202757830812, 0.6763355648022251, 0.6646799836373315, 0.6615119404035456]"
hgb,B_A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6710231754201527,0.6710231754201528,0.0047620451030873315,"[0.6629027756995254, 0.6810973035647001, 0.6643262796965578, 0.6626705972978006, 0.6841189208421795]"
hgb,B_A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6710019459030957,0.6710019459030956,0.004794102817375179,"[0.6628534489073243, 0.6810990378235015, 0.6640970428174279, 0.6627246598248822, 0.6842355401423423]"
hgb,D_B_A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6599069284755814,0.6599069284755814,0.002220401302915671,"[0.6622278899392635, 0.6577807937106324, 0.667529685026471, 0.6558704528685187, 0.6561258208330212]"
hgb,D_B_A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6562386633216322,0.6562386633216322,0.003001663868359667,"[0.6594779043813546, 0.6539469940542596, 0.6645946138561567, 0.6465195746712665, 0.6566542296451233]"
hgb,M_A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6775954832478664,0.6775954832478664,0.0013400911653515557,"[0.678211148632491, 0.6797730843930315, 0.6726077093309407, 0.6773679584630928, 0.6800175154197762]"
hgb,M_A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6772961869538674,0.6772961869538675,0.0013849532302688285,"[0.6772852927393059, 0.6819070334959204, 0.673235728555644, 0.6775107101766323, 0.6765421698018348]"
hgb,D_M_A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.664034453469692,0.6640344534696923,0.004007921715263075,"[0.6709171944306529, 0.6502558995885122, 0.6717339026187201, 0.6671286063597933, 0.6601366643507826]"
hgb,D_M_A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6569000724797832,0.6569000724797833,0.005151856372409341,"[0.6624519334082096, 0.641907684629514, 0.6720471298809227, 0.6578888142318146, 0.6502048002484561]"
hgb,B_M_A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6681826337714976,0.6681826337714976,0.004509258178927193,"[0.6611798806957011, 0.6822482897062174, 0.6637845280704544, 0.6585769935888669, 0.6751234767962476]"
hgb,B_M_A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6685799801927416,0.6685799801927415,0.004842115938446656,"[0.6609293921018818, 0.6865495723647953, 0.6647368763964255, 0.6602554838142921, 0.6704285762863127]"
hgb,D_B_M_A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6594551957821619,0.659455195782162,0.002246842108365215,"[0.6621312772303678, 0.656564725447146, 0.6670617109323534, 0.6553924444679214, 0.6561258208330212]"
hgb,D_B_M_A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6525111170703061,0.6525111170703062,0.0036319068886076274,"[0.654112315832203, 0.6526813172490856, 0.6648139231809542, 0.6431479142388972, 0.6478001148503906]"
hgb,P_A,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6742481395854778,0.6742481395854778,0.0029102856411150264,"[0.6722778349651921, 0.6819096621612841, 0.6662829460458346, 0.6708693532922505, 0.6799009014628279]"
hgb,P_A,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6776808532114659,0.6776808532114661,0.0041579369591306144,"[0.6744498164634557, 0.680339149243294, 0.6667897298959197, 0.6749293896065063, 0.6918961808481547]"
